Step,Polarization,Revenue,Churn_Rate,Avg_Frustration,Active_Users,Run,Bridge
178,0.997149581903573,79.60000000000001,0.005,0.5125628140703518,199,16,True
179,0.9971495829950139,79.60000000000001,0.005,0.6482412060301508,199,16,True
180,0.9946491517013332,79.60000000000001,0.005,0.6130653266331658,199,16,True
181,0.9964055813643321,79.60000000000001,0.005,0.6331658291457286,199,16,True
182,0.992978496689105,79.60000000000001,0.005,0.7185929648241206,199,16,True
183,0.9948107986656317,79.60000000000001,0.005,0.7336683417085427,199,16,True
184,0.9943983436413616,79.60000000000001,0.005,0.6884422110552764,199,16,True
185,0.9960749552527312,79.60000000000001,0.005,0.7537688442211056,199,16,True
186,0.9953078804844472,79.60000000000001,0.005,0.6381909547738693,199,16,True
187,0.9941578519215071,79.60000000000001,0.005,0.6532663316582915,199,16,True
188,0.9935853317117299,79.60000000000001,0.005,0.6331658291457286,199,16,True
189,0.992019861543986,79.60000000000001,0.005,0.6231155778894473,199,16,True
190,0.990131057103138,79.60000000000001,0.005,0.5527638190954773,199,16,True
191,0.9897772181958715,79.60000000000001,0.005,0.6582914572864321,199,16,True
192,0.990693959080812,79.60000000000001,0.005,0.7035175879396985,199,16,True
193,0.9938539320334799,79.60000000000001,0.005,0.7085427135678392,199,16,True
194,0.994291054237119,79.60000000000001,0.005,0.7587939698492462,199,16,True
195,0.9933155874439418,79.60000000000001,0.005,0.6733668341708543,199,16,True
196,0.9944789346890447,79.60000000000001,0.005,0.7135678391959799,199,16,True
197,0.9942264499373666,79.60000000000001,0.005,0.6130653266331658,199,16,True
198,0.9943365655508756,79.60000000000001,0.005,0.6030150753768844,199,16,True
199,0.9953943764173161,79.60000000000001,0.005,0.5778894472361809,199,16,True
200,0.9942149063372522,79.60000000000001,0.005,0.5778894472361809,199,16,True
0,0.7141108072764498,80.0,0.0,0.0,200,17,True
1,0.7393239395932407,80.0,0.0,0.225,200,17,True
2,0.7703792749708015,80.0,0.0,0.255,200,17,True
3,0.8107915367787436,80.0,0.0,0.355,200,17,True
4,0.8576778540769101,80.0,0.0,0.375,200,17,True
5,0.8998920027950482,80.0,0.0,0.43,200,17,True
6,0.9204817142063243,80.0,0.0,0.4,200,17,True
7,0.9380187917378348,80.0,0.0,0.41,200,17,True
8,0.9642644128736326,80.0,0.0,0.45,200,17,True
9,0.9755215318837809,80.0,0.0,0.44,200,17,True
10,0.9770484750333134,80.0,0.0,0.49,200,17,True
11,0.9848110630649621,80.0,0.0,0.445,200,17,True
12,0.9872157558836943,80.0,0.0,0.53,200,17,True
13,0.9873039469493426,80.0,0.0,0.535,200,17,True
14,0.9889374676730355,80.0,0.0,0.485,200,17,True
15,0.9948549757668566,80.0,0.0,0.47,200,17,True
16,0.9955905016998843,80.0,0.0,0.425,200,17,True
17,0.9959949518429385,80.0,0.0,0.465,200,17,True
18,0.996437689264835,80.0,0.0,0.445,200,17,True
19,0.9989274425063199,80.0,0.0,0.465,200,17,True
20,0.9994971181255478,80.0,0.0,0.47,200,17,True
21,0.9971940782139415,80.0,0.0,0.52,200,17,True
22,0.9956305081960747,80.0,0.0,0.555,200,17,True
23,0.9962030189894648,80.0,0.0,0.595,200,17,True
24,0.9959860130930746,80.0,0.0,0.595,200,17,True
25,0.9971722850642304,80.0,0.0,0.595,200,17,True
26,0.9983299793707165,80.0,0.0,0.565,200,17,True
27,0.9968255244011528,80.0,0.0,0.59,200,17,True
28,0.9988841968260225,80.0,0.0,0.535,200,17,True
29,0.9994787451138057,80.0,0.0,0.57,200,17,True
30,0.9970783179074867,80.0,0.0,0.6,200,17,True
31,0.9986652809400074,80.0,0.0,0.615,200,17,True
32,0.9946115240178157,80.0,0.0,0.655,200,17,True
33,0.9933120535141686,80.0,0.0,0.71,200,17,True
34,0.9967015839449493,80.0,0.0,0.725,200,17,True
35,0.9963830957948979,80.0,0.0,0.685,200,17,True
36,0.9963978854330476,80.0,0.0,0.67,200,17,True
37,0.9945694987232273,80.0,0.0,0.605,200,17,True
38,0.9974396799031277,80.0,0.0,0.6,200,17,True
39,0.9952731480987064,80.0,0.0,0.585,200,17,True
40,0.9963147121162422,80.0,0.0,0.645,200,17,True
41,0.9944454692098289,80.0,0.0,0.605,200,17,True
42,0.9973941562506692,80.0,0.0,0.57,200,17,True
43,0.9955908590809183,80.0,0.0,0.55,200,17,True
44,0.9969656552343229,80.0,0.0,0.56,200,17,True
45,0.9954926315541746,80.0,0.0,0.595,200,17,True
46,0.9925835590634354,80.0,0.0,0.66,200,17,True
47,0.9953560839384342,80.0,0.0,0.48,200,17,True
48,0.990277273306899,80.0,0.0,0.555,200,17,True
49,0.9907264712081405,80.0,0.0,0.595,200,17,True
50,0.990783271111705,80.0,0.0,0.58,200,17,True
51,0.9906739747261349,80.0,0.0,0.56,200,17,True
52,0.9918691761323073,80.0,0.0,0.575,200,17,True
53,0.9936461177064327,80.0,0.0,0.53,200,17,True
54,0.9978000525397115,80.0,0.0,0.595,200,17,True
55,0.9975247206945761,80.0,0.0,0.495,200,17,True
56,0.9985127336106812,80.0,0.0,0.505,200,17,True
57,0.9967437485533287,80.0,0.0,0.525,200,17,True
58,0.9984987704373433,80.0,0.0,0.51,200,17,True
59,0.9993072209134907,80.0,0.0,0.605,200,17,True
60,0.9992258494533913,80.0,0.0,0.64,200,17,True
61,0.9968975519902878,80.0,0.0,0.61,200,17,True
62,0.9959306329473939,79.60000000000001,0.005,0.5628140703517588,199,17,True
63,0.9973919748534177,79.60000000000001,0.005,0.5527638190954773,199,17,True
64,0.9944652250672742,79.60000000000001,0.005,0.5879396984924623,199,17,True
65,0.9915625101269013,79.60000000000001,0.005,0.6180904522613065,199,17,True
66,0.9947111667792391,79.60000000000001,0.005,0.6130653266331658,199,17,True
67,0.994026498582205,79.60000000000001,0.005,0.6231155778894473,199,17,True
68,0.9959365759142819,79.60000000000001,0.005,0.7085427135678392,199,17,True
69,0.9941007195637848,79.60000000000001,0.005,0.6532663316582915,199,17,True
70,0.9911756076070386,79.60000000000001,0.005,0.5728643216080402,199,17,True
71,0.9870899435986604,79.60000000000001,0.005,0.5276381909547738,199,17,True
72,0.9932305397946899,79.60000000000001,0.005,0.5628140703517588,199,17,True
73,0.9927674664218116,79.60000000000001,0.005,0.6381909547738693,199,17,True
74,0.996185766935222,79.60000000000001,0.005,0.5276381909547738,199,17,True
75,0.9958526716050006,79.60000000000001,0.005,0.507537688442211,199,17,True
76,0.9970456490954277,79.60000000000001,0.005,0.5678391959798995,199,17,True
77,0.9982158638763385,79.60000000000001,0.005,0.6432160804020101,199,17,True
78,0.9923356378287764,79.60000000000001,0.005,0.6231155778894473,199,17,True
79,0.9912647408188799,79.60000000000001,0.005,0.6934673366834171,199,17,True
80,0.9893482239646431,79.60000000000001,0.005,0.5577889447236181,199,17,True
81,0.987694050367724,79.60000000000001,0.005,0.5778894472361809,199,17,True
82,0.9898614463868423,79.60000000000001,0.005,0.5979899497487438,199,17,True
83,0.9913736703761303,79.60000000000001,0.005,0.5678391959798995,199,17,True
84,0.9942811111890347,79.60000000000001,0.005,0.5678391959798995,199,17,True
85,0.9952048250971682,79.60000000000001,0.005,0.5276381909547738,199,17,True
86,0.9939588040940959,79.60000000000001,0.005,0.5276381909547738,199,17,True
87,0.996333409609149,79.60000000000001,0.005,0.5276381909547738,199,17,True
88,0.9947712951065945,79.60000000000001,0.005,0.5879396984924623,199,17,True
89,0.9970160797021903,79.60000000000001,0.005,0.5477386934673367,199,17,True
90,0.9992591844306838,79.60000000000001,0.005,0.5326633165829145,199,17,True
91,0.9993757469512412,79.60000000000001,0.005,0.5477386934673367,199,17,True
92,0.9993168763128333,79.60000000000001,0.005,0.4371859296482412,199,17,True
93,0.9970867971685927,79.60000000000001,0.005,0.38190954773869346,199,17,True
94,0.997012959340604,79.60000000000001,0.005,0.46733668341708545,199,17,True
95,0.995545715894079,79.60000000000001,0.005,0.507537688442211,199,17,True
96,0.9976070850787465,79.60000000000001,0.005,0.507537688442211,199,17,True
97,0.9993394650894434,79.60000000000001,0.005,0.46733668341708545,199,17,True
98,0.9991059459020611,79.60000000000001,0.005,0.4623115577889447,199,17,True
99,0.9944177011034119,79.60000000000001,0.005,0.5326633165829145,199,17,True
100,0.9957311175677944,79.60000000000001,0.005,0.5829145728643216,199,17,True
101,0.9967099887500075,79.60000000000001,0.005,0.5025125628140703,199,17,True
102,0.993742246163139,79.60000000000001,0.005,0.4623115577889447,199,17,True
103,0.9921927126771335,79.60000000000001,0.005,0.49748743718592964,199,17,True
104,0.9950392668178586,79.60000000000001,0.005,0.4623115577889447,199,17,True
105,0.9955212166257237,79.60000000000001,0.005,0.4371859296482412,199,17,True
106,0.9905834419883698,79.60000000000001,0.005,0.35175879396984927,199,17,True
107,0.9866748263837727,79.60000000000001,0.005,0.37185929648241206,199,17,True
108,0.9890734839450307,79.60000000000001,0.005,0.4221105527638191,199,17,True
109,0.9890330877606216,79.60000000000001,0.005,0.46733668341708545,199,17,True
110,0.9874128242106586,79.60000000000001,0.005,0.41708542713567837,199,17,True
111,0.9851993726533874,79.60000000000001,0.005,0.3417085427135678,199,17,True
112,0.9801011180861908,79.60000000000001,0.005,0.4623115577889447,199,17,True
113,0.9803613463588718,79.60000000000001,0.005,0.5226130653266332,199,17,True
114,0.986551823187312,79.60000000000001,0.005,0.49246231155778897,199,17,True
115,0.9929011308665855,79.60000000000001,0.005,0.4120603015075377,199,17,True
116,0.9950879612315647,79.60000000000001,0.005,0.4824120603015075,199,17,True
117,0.9970344545744385,79.60000000000001,0.005,0.45226130653266333,199,17,True
118,0.9968916313704461,79.60000000000001,0.005,0.4723618090452261,199,17,True
119,0.9955420625868535,79.60000000000001,0.005,0.5175879396984925,199,17,True
120,0.9958286700320897,79.60000000000001,0.005,0.507537688442211,199,17,True
121,0.9941517478221417,79.60000000000001,0.005,0.49246231155778897,199,17,True
122,0.9951488855880615,79.60000000000001,0.005,0.41708542713567837,199,17,True
123,0.9978463068685827,79.60000000000001,0.005,0.4020100502512563,199,17,True
124,0.997365416854215,79.60000000000001,0.005,0.40703517587939697,199,17,True
125,0.9966931880959367,79.60000000000001,0.005,0.35678391959798994,199,17,True
126,0.9980386849105007,79.60000000000001,0.005,0.36180904522613067,199,17,True
127,0.9964076193074198,79.60000000000001,0.005,0.4120603015075377,199,17,True
128,0.9971712595449982,79.60000000000001,0.005,0.45226130653266333,199,17,True
129,0.9952159778972357,79.60000000000001,0.005,0.4020100502512563,199,17,True
130,0.9965290594354633,79.60000000000001,0.005,0.4020100502512563,199,17,True
131,0.9985552714445309,79.60000000000001,0.005,0.5477386934673367,199,17,True
132,0.9967703661302738,79.60000000000001,0.005,0.45226130653266333,199,17,True
133,0.9961815872104545,79.60000000000001,0.005,0.48743718592964824,199,17,True
134,0.9967693814520567,79.60000000000001,0.005,0.49748743718592964,199,17,True
135,0.9981129768372543,79.60000000000001,0.005,0.5276381909547738,199,17,True
136,0.9970290510690787,79.60000000000001,0.005,0.5175879396984925,199,17,True
137,0.9982729097943737,79.60000000000001,0.005,0.5527638190954773,199,17,True
138,0.9935657671073762,79.60000000000001,0.005,0.5527638190954773,199,17,True
139,0.994613639992561,79.60000000000001,0.005,0.5577889447236181,199,17,True
140,0.9942542100793208,79.60000000000001,0.005,0.6231155778894473,199,17,True
141,0.9933626645274652,79.60000000000001,0.005,0.7085427135678392,199,17,True
142,0.994874335041602,79.60000000000001,0.005,0.6834170854271356,199,17,True
143,0.9940429087867352,79.60000000000001,0.005,0.5829145728643216,199,17,True
144,0.9949826704514017,79.60000000000001,0.005,0.592964824120603,199,17,True
145,0.9957422967073494,79.60000000000001,0.005,0.5577889447236181,199,17,True
146,0.9973073194983028,79.60000000000001,0.005,0.5628140703517588,199,17,True
147,0.9990167122525602,79.60000000000001,0.005,0.5979899497487438,199,17,True
148,0.9959228634032737,79.60000000000001,0.005,0.5678391959798995,199,17,True
149,0.9934484584020378,79.60000000000001,0.005,0.5025125628140703,199,17,True
150,0.9970120115258851,79.60000000000001,0.005,0.4271356783919598,199,17,True
151,0.9961539628556779,79.60000000000001,0.005,0.507537688442211,199,17,True
152,0.9941006073455715,79.60000000000001,0.005,0.48743718592964824,199,17,True
153,0.9957015847792575,79.60000000000001,0.005,0.6180904522613065,199,17,True
154,0.9954320282881205,79.60000000000001,0.005,0.5678391959798995,199,17,True
155,0.9930725510236867,79.60000000000001,0.005,0.5728643216080402,199,17,True
156,0.9941314368245481,79.60000000000001,0.005,0.542713567839196,199,17,True
157,0.9963341206477716,79.60000000000001,0.005,0.542713567839196,199,17,True
158,0.9991426187995701,79.60000000000001,0.005,0.6381909547738693,199,17,True
159,0.9993961699948719,79.60000000000001,0.005,0.6231155778894473,199,17,True
160,0.9995202570407442,79.2,0.01,0.5555555555555556,198,17,True
161,0.9995385809853503,79.2,0.01,0.5808080808080808,198,17,True
162,0.9995396672025684,79.2,0.01,0.5858585858585859,198,17,True
163,0.9995407544014588,79.2,0.01,0.6262626262626263,198,17,True
164,0.9973891452135746,79.2,0.01,0.5959595959595959,198,17,True
165,0.9959037713759754,79.2,0.01,0.5,198,17,True
166,0.9981270089800783,79.2,0.01,0.43434343434343436,198,17,True
167,0.9959831817913621,79.2,0.01,0.48484848484848486,198,17,True
168,0.9976136052503313,79.2,0.01,0.48484848484848486,198,17,True
169,0.9988602965205011,79.2,0.01,0.5202020202020202,198,17,True
170,0.9966493842545273,79.2,0.01,0.5505050505050505,198,17,True
171,0.9984080527041858,79.2,0.01,0.5151515151515151,198,17,True
172,0.9967893201707055,79.2,0.01,0.4696969696969697,198,17,True
173,0.993684142240246,79.2,0.01,0.48484848484848486,198,17,True
174,0.9933736008842482,79.2,0.01,0.494949494949495,198,17,True
175,0.9925067290347683,79.2,0.01,0.5404040404040404,198,17,True
176,0.9919765859647109,79.2,0.01,0.5909090909090909,198,17,True
177,0.992497931685198,79.2,0.01,0.5353535353535354,198,17,True
178,0.9913482885887843,79.2,0.01,0.6313131313131313,198,17,True
179,0.994360565439922,79.2,0.01,0.5858585858585859,198,17,True
180,0.9937516763733455,79.2,0.01,0.5353535353535354,198,17,True
181,0.9940021836029224,79.2,0.01,0.5151515151515151,198,17,True
182,0.9946444736643989,79.2,0.01,0.4696969696969697,198,17,True
183,0.9950928360126033,79.2,0.01,0.46464646464646464,198,17,True
184,0.9967469717510772,79.2,0.01,0.4696969696969697,198,17,True
185,0.99837477963392,79.2,0.01,0.42424242424242425,198,17,True
186,0.9994798280549771,79.2,0.01,0.45454545454545453,198,17,True
187,0.9995051459972483,79.2,0.01,0.5353535353535354,198,17,True
188,0.9995095288810399,79.2,0.01,0.48484848484848486,198,17,True
189,0.99949702713474,79.2,0.01,0.5202020202020202,198,17,True
190,0.9971453997413229,79.2,0.01,0.5303030303030303,198,17,True
191,0.9958972598569168,79.2,0.01,0.48484848484848486,198,17,True
192,0.9955462084563788,79.2,0.01,0.5353535353535354,198,17,True
193,0.996495179020712,79.2,0.01,0.5404040404040404,198,17,True
194,0.9953617083499452,79.2,0.01,0.5757575757575758,198,17,True
195,0.9931830234923565,79.2,0.01,0.5909090909090909,198,17,True
196,0.995589034940104,79.2,0.01,0.51010101010101,198,17,True
197,0.99445419636863,79.2,0.01,0.5656565656565656,198,17,True
198,0.9949217714589558,79.2,0.01,0.4898989898989899,198,17,True
199,0.9956086792316896,78.80000000000001,0.015,0.4720812182741117,197,17,True
200,0.9939462908103198,78.80000000000001,0.015,0.48223350253807107,197,17,True
0,0.6993139884404966,80.0,0.0,0.0,200,18,True
1,0.7479044895292924,80.0,0.0,0.26,200,18,True
2,0.79893183056297,80.0,0.0,0.325,200,18,True
3,0.8426624271535389,80.0,0.0,0.45,200,18,True
4,0.8861532220016948,80.0,0.0,0.385,200,18,True
5,0.9305193958372954,80.0,0.0,0.515,200,18,True
6,0.9476190930607674,80.0,0.0,0.49,200,18,True
7,0.9646025504280897,80.0,0.0,0.555,200,18,True
8,0.9772628396986885,80.0,0.0,0.45,200,18,True
9,0.9832765454453275,80.0,0.0,0.52,200,18,True
10,0.9794005994828722,80.0,0.0,0.565,200,18,True
11,0.9886194484878805,80.0,0.0,0.61,200,18,True
12,0.993516732890481,80.0,0.0,0.595,200,18,True
13,0.9958643917834171,80.0,0.0,0.555,200,18,True
14,0.9948616204130091,80.0,0.0,0.6,200,18,True
15,0.9928254979408639,80.0,0.0,0.68,200,18,True
16,0.9900820577992467,80.0,0.0,0.695,200,18,True
17,0.9891680895215322,80.0,0.0,0.765,200,18,True
18,0.9897293381182113,80.0,0.0,0.665,200,18,True
19,0.9933267868758071,80.0,0.0,0.76,200,18,True
20,0.9887101801512819,80.0,0.0,0.665,200,18,True
21,0.9918879807511481,80.0,0.0,0.61,200,18,True
22,0.9940483564608391,80.0,0.0,0.675,200,18,True
23,0.9935060305868628,80.0,0.0,0.645,200,18,True
24,0.9883863498222586,80.0,0.0,0.65,200,18,True
25,0.987598811184633,80.0,0.0,0.595,200,18,True
26,0.9929738176864986,80.0,0.0,0.63,200,18,True
27,0.9867622248974641,80.0,0.0,0.59,200,18,True
28,0.9882651921354328,80.0,0.0,0.58,200,18,True
29,0.9925680222463307,80.0,0.0,0.595,200,18,True
30,0.9923774803516104,80.0,0.0,0.62,200,18,True
31,0.9932919302005309,80.0,0.0,0.64,200,18,True
32,0.9934732186557036,80.0,0.0,0.565,200,18,True
33,0.9933044122658148,80.0,0.0,0.57,200,18,True
34,0.9923985626464308,80.0,0.0,0.54,200,18,True
35,0.994350547354778,80.0,0.0,0.505,200,18,True
36,0.9939112603993591,80.0,0.0,0.51,200,18,True
37,0.9950039609294979,80.0,0.0,0.565,200,18,True
38,0.9959864542922827,80.0,0.0,0.58,200,18,True
39,0.9961981842974502,80.0,0.0,0.625,200,18,True
40,0.9938873126432197,80.0,0.0,0.64,200,18,True
41,0.9895551570005693,80.0,0.0,0.63,200,18,True
42,0.9902794839736049,80.0,0.0,0.73,200,18,True
43,0.9917864317046917,80.0,0.0,0.71,200,18,True
44,0.9889055278507624,80.0,0.0,0.63,200,18,True
45,0.9880483044269278,80.0,0.0,0.595,200,18,True
46,0.9895888028072657,80.0,0.0,0.595,200,18,True
47,0.9874974193854671,80.0,0.0,0.505,200,18,True
48,0.9894670076009396,80.0,0.0,0.485,200,18,True
49,0.9887210243130978,80.0,0.0,0.615,200,18,True
50,0.9927474411715812,80.0,0.0,0.555,200,18,True
51,0.9907528201116604,80.0,0.0,0.51,200,18,True
52,0.9895048625318339,80.0,0.0,0.59,200,18,True
53,0.9880788899064057,80.0,0.0,0.52,200,18,True
54,0.9865828888488571,80.0,0.0,0.53,200,18,True
55,0.990617500307395,80.0,0.0,0.53,200,18,True
56,0.9877077702272684,80.0,0.0,0.585,200,18,True
57,0.9875911662702648,80.0,0.0,0.585,200,18,True
58,0.982873221833402,80.0,0.0,0.605,200,18,True
59,0.9887240561383153,80.0,0.0,0.58,200,18,True
60,0.9918612960369376,80.0,0.0,0.62,200,18,True
61,0.9894767747801353,80.0,0.0,0.62,200,18,True
62,0.9866279877821109,80.0,0.0,0.615,200,18,True
63,0.9861239245030468,80.0,0.0,0.67,200,18,True
64,0.9881853863242727,80.0,0.0,0.58,200,18,True
65,0.9914227651628043,80.0,0.0,0.585,200,18,True
66,0.9870990598516115,80.0,0.0,0.545,200,18,True
67,0.9866741749316308,80.0,0.0,0.615,200,18,True
68,0.9900435904500321,80.0,0.0,0.705,200,18,True
69,0.990312079925371,80.0,0.0,0.725,200,18,True
70,0.9955679855034332,80.0,0.0,0.75,200,18,True
71,0.9928324970733092,80.0,0.0,0.8,200,18,True
72,0.9917301705466841,80.0,0.0,0.85,200,18,True
73,0.993786141456974,80.0,0.0,0.85,200,18,True
74,0.9942813638193908,80.0,0.0,0.835,200,18,True
75,0.9972915422898846,80.0,0.0,0.75,200,18,True
76,0.9943209539552905,80.0,0.0,0.85,200,18,True
77,0.9945939227615871,80.0,0.0,0.83,200,18,True
78,0.997021915431426,80.0,0.0,0.76,200,18,True
79,0.9984548727362282,80.0,0.0,0.85,200,18,True
80,0.9944726579622744,80.0,0.0,0.84,200,18,True
81,0.9981190225841997,80.0,0.0,0.74,200,18,True
82,0.9991423694606891,80.0,0.0,0.71,200,18,True
83,0.9964487989146059,80.0,0.0,0.75,200,18,True
84,0.9960838644461565,80.0,0.0,0.72,200,18,True
85,0.9970465891341943,80.0,0.0,0.645,200,18,True
86,0.9964449999327749,80.0,0.0,0.655,200,18,True
87,0.9923516016606251,80.0,0.0,0.76,200,18,True
88,0.993866528075566,80.0,0.0,0.685,200,18,True
89,0.9924806888022228,80.0,0.0,0.675,200,18,True
90,0.9945120811608055,80.0,0.0,0.635,200,18,True
91,0.9924864233864285,80.0,0.0,0.62,200,18,True
92,0.9917731453516009,80.0,0.0,0.765,200,18,True
93,0.995371409601067,80.0,0.0,0.655,200,18,True
94,0.9898070389417266,80.0,0.0,0.595,200,18,True
95,0.9942496089989997,80.0,0.0,0.6,200,18,True
96,0.9925846622113685,80.0,0.0,0.685,200,18,True
97,0.9910033097474205,80.0,0.0,0.715,200,18,True
98,0.9940726178598607,80.0,0.0,0.68,200,18,True
99,0.9956384403885371,80.0,0.0,0.715,200,18,True
100,0.9915566800286375,80.0,0.0,0.58,200,18,True
101,0.992225865126811,80.0,0.0,0.59,200,18,True
102,0.9928027488098401,80.0,0.0,0.64,200,18,True
103,0.9884758432925235,80.0,0.0,0.595,200,18,True
104,0.9839936058849879,80.0,0.0,0.63,200,18,True
105,0.9903241138327677,80.0,0.0,0.64,200,18,True
106,0.9843315686445658,80.0,0.0,0.57,200,18,True
107,0.9856388819726509,80.0,0.0,0.62,200,18,True
108,0.9810268965446537,80.0,0.0,0.595,200,18,True
109,0.981482007958081,80.0,0.0,0.58,200,18,True
110,0.9813837944101771,80.0,0.0,0.605,200,18,True
111,0.9859576043294186,80.0,0.0,0.61,200,18,True
112,0.9857469602759491,80.0,0.0,0.545,200,18,True
113,0.9859024198839269,80.0,0.0,0.58,200,18,True
114,0.9909701460988777,80.0,0.0,0.705,200,18,True
115,0.9925056553559017,80.0,0.0,0.545,200,18,True
116,0.9897896545990362,80.0,0.0,0.56,200,18,True
117,0.9932465322664303,80.0,0.0,0.575,200,18,True
118,0.9893192111825966,80.0,0.0,0.505,200,18,True
119,0.991721517448493,80.0,0.0,0.6,200,18,True
120,0.9877480869886256,80.0,0.0,0.495,200,18,True
121,0.9938592101581353,80.0,0.0,0.545,200,18,True
122,0.9915843438189075,80.0,0.0,0.54,200,18,True
123,0.9935149126515529,80.0,0.0,0.55,200,18,True
124,0.9941466831916909,80.0,0.0,0.615,200,18,True
125,0.9910889375678316,80.0,0.0,0.635,200,18,True
126,0.9898745094135158,80.0,0.0,0.635,200,18,True
127,0.992945071577006,80.0,0.0,0.63,200,18,True
128,0.9944917882904641,80.0,0.0,0.635,200,18,True
129,0.993902825124011,80.0,0.0,0.605,200,18,True
130,0.9934460852418937,80.0,0.0,0.655,200,18,True
131,0.9939922421181268,80.0,0.0,0.565,200,18,True
132,0.9917880869125446,80.0,0.0,0.64,200,18,True
133,0.9918919469534239,80.0,0.0,0.61,200,18,True
134,0.990062454634834,80.0,0.0,0.61,200,18,True
135,0.9899269427880911,80.0,0.0,0.665,200,18,True
136,0.9945591396249654,80.0,0.0,0.665,200,18,True
137,0.9934596434500447,80.0,0.0,0.645,200,18,True
138,0.9947856335716666,80.0,0.0,0.635,200,18,True
139,0.9913041436806455,80.0,0.0,0.59,200,18,True
140,0.9935146573786449,80.0,0.0,0.61,200,18,True
141,0.9935244033255869,80.0,0.0,0.63,200,18,True
142,0.9949598672468721,80.0,0.0,0.655,200,18,True
143,0.9944988574376384,80.0,0.0,0.625,200,18,True
144,0.9951323312561915,80.0,0.0,0.755,200,18,True
145,0.9932766051006486,80.0,0.0,0.74,200,18,True
146,0.9947001485540141,80.0,0.0,0.725,200,18,True
147,0.9985373308302236,80.0,0.0,0.795,200,18,True
148,0.991433563627005,80.0,0.0,0.77,200,18,True
149,0.9929941348588968,80.0,0.0,0.765,200,18,True
150,0.9883125333837436,80.0,0.0,0.8,200,18,True
151,0.9891855282884024,80.0,0.0,0.78,200,18,True
152,0.9914776781460048,80.0,0.0,0.735,200,18,True
153,0.9913229356546972,80.0,0.0,0.775,200,18,True
154,0.9945507590318149,80.0,0.0,0.74,200,18,True
155,0.9964244451022538,80.0,0.0,0.87,200,18,True
156,0.9961506458876916,80.0,0.0,0.82,200,18,True
157,0.9920055682241034,80.0,0.0,0.73,200,18,True
158,0.9927876205122208,80.0,0.0,0.71,200,18,True
159,0.9941711369197948,80.0,0.0,0.62,200,18,True
160,0.9948904244671614,80.0,0.0,0.6,200,18,True
161,0.9965497327270577,80.0,0.0,0.615,200,18,True
162,0.9933732140413601,80.0,0.0,0.575,200,18,True
163,0.9900401490028259,80.0,0.0,0.56,200,18,True
164,0.9866177535175334,80.0,0.0,0.56,200,18,True
165,0.9904171369373762,80.0,0.0,0.585,200,18,True
166,0.9910605735356955,80.0,0.0,0.655,200,18,True
167,0.9934521427304013,80.0,0.0,0.585,200,18,True
168,0.9939753653113673,80.0,0.0,0.535,200,18,True
169,0.9953040183219595,80.0,0.0,0.525,200,18,True
170,0.9963094697790735,80.0,0.0,0.485,200,18,True
171,0.9953273040050516,80.0,0.0,0.485,200,18,True
172,0.9964239607978181,80.0,0.0,0.54,200,18,True
173,0.9953812003119665,80.0,0.0,0.64,200,18,True
174,0.9960406954586004,80.0,0.0,0.625,200,18,True
175,0.9965793892903286,80.0,0.0,0.665,200,18,True
176,0.9977809522157209,80.0,0.0,0.675,200,18,True
177,0.9966167314976501,80.0,0.0,0.695,200,18,True
178,0.9908596319957267,80.0,0.0,0.695,200,18,True
179,0.9933390400855293,80.0,0.0,0.775,200,18,True
180,0.9955318001056048,80.0,0.0,0.585,200,18,True
181,0.9901227162910435,80.0,0.0,0.58,200,18,True
182,0.9893408099412976,80.0,0.0,0.615,200,18,True
183,0.9905622546481992,80.0,0.0,0.55,200,18,True
184,0.9900382611255111,80.0,0.0,0.525,200,18,True
185,0.9854011167057367,80.0,0.0,0.505,200,18,True
186,0.9923707735813467,80.0,0.0,0.545,200,18,True
187,0.9931632469112518,80.0,0.0,0.525,200,18,True
188,0.9874062938932091,80.0,0.0,0.535,200,18,True
189,0.9926651492818832,80.0,0.0,0.495,200,18,True
190,0.9912501076195945,80.0,0.0,0.505,200,18,True
191,0.9933358600963363,80.0,0.0,0.54,200,18,True
192,0.9951125096881145,80.0,0.0,0.595,200,18,True
193,0.9935308979686668,80.0,0.0,0.61,200,18,True
194,0.9904675847113201,80.0,0.0,0.62,200,18,True
195,0.9946494032565363,80.0,0.0,0.66,200,18,True
196,0.9950734248289217,80.0,0.0,0.615,200,18,True
197,0.9970780717046427,80.0,0.0,0.64,200,18,True
198,0.9948464071388644,80.0,0.0,0.625,200,18,True
199,0.9968959388045725,80.0,0.0,0.605,200,18,True
200,0.9987829664365673,80.0,0.0,0.58,200,18,True
0,0.7259693446527926,80.0,0.0,0.0,200,19,True
1,0.755831590942033,80.0,0.0,0.21,200,19,True
2,0.7957194787192967,80.0,0.0,0.27,200,19,True
3,0.8482912492829625,80.0,0.0,0.385,200,19,True
4,0.8839459095883221,80.0,0.0,0.415,200,19,True
5,0.9017588953988458,80.0,0.0,0.435,200,19,True
6,0.9295527733753592,80.0,0.0,0.46,200,19,True
7,0.9454756484082877,80.0,0.0,0.555,200,19,True
8,0.9622727222146709,80.0,0.0,0.615,200,19,True
9,0.965070573863044,80.0,0.0,0.565,200,19,True
10,0.9722921338931416,80.0,0.0,0.565,200,19,True
11,0.9752161892643342,80.0,0.0,0.625,200,19,True
12,0.975690320049669,80.0,0.0,0.655,200,19,True
